Original Sentence,Gold Sentence
"Follow-up ito sa nasulat namin dito sa BANDERA nitong Miyerkules na napili na ang gaganap na Valentina, ang iconic kontrabida ni Darna at sinabi naming bagay na bagay na kalaban siya ni Jane de Leon dahil almost same height sila at walang iba kundi si Janella Salvador.","Follow-up ito sa nasulat namin dito sa BANDERA nitong Miyerkules na napili na ang gaganap na Valentina, ang iconic kontrabida ni Darna at sinabi naming bagay na bagay na kalaban siya ni Jane de Leon dahil almost same height sila at walang iba kundi si Janella Salvador."
"Ngayon, kasama siya roon sa mga nag-aano, nanggugulo rito sa nangungupahan, ayon kay Caloocan Sub-Station 12 commander Police Major Darwin Decano.","Ngayon, kasama siya roon sa mga nag-aano, nanggugulo rito sa nangungupahan, ayon kay Caloocan Sub-Station 12 commander Police Major Darwin Decano."
"Actually we heard the Commission on Elections also last week stating na sila ay magbibigay rin ng mga paalala sa ating mga kandidato ukol dito sa mga overcrowding na nangyayari, dagdag pa ni Vergeire.","Actually we heard the Commission on Elections also last week stating na sila ay magbibigay rin ng mga paalala sa ating mga kandidato ukol dito sa mga overcrowding na nangyayari, dagdag pa ni Vergeire."
Kahapon nga ay lumipad siya patungong Siargao at Dinagat Island para roon naman maghatid ng tulong.,Kahapon nga ay lumipad siya patungong Siargao at Dinagat Island para roon naman maghatid ng tulong.
Nagdaan siya rito sa Pilipinas bago siya umuwi roon sa Hong Kong.,Nagdaan siya rito sa Pilipinas bago siya umuwi roon sa Hong Kong.
Grabe ‘yung gastos ng GMA dito na isipin n’yo dinala kami lahat sa Sorsogon na sobrang ganda talaga ng Sorsogon.,Grabe ‘yung gastos ng GMA dito na isipin n’yo dinala kami lahat sa Sorsogon na sobrang ganda talaga ng Sorsogon.
"Ito na yung aming second week dito kasi halos lahat ng tao sa bahay namin ay nag-positive, kuwento ng Kapuso actress.","Ito na yung aming second week dito kasi halos lahat ng tao sa bahay namin ay nag-positive, kuwento ng Kapuso actress."
"Sa nasabing pagpupulong, sinabi ni BTA Chairman Murad na hinirit ng BTA na ipagpaliban ang eleksyon sa BARMM batay na rin sa ginawa nilang pag-aaral at mga naranasang hamon na hindi magtatagumpay ang wastong implementasyon sa aspetong pulitikal at sa normalisasyon dito na naging dahilan upang batikusin ito ni Rep.","Sa nasabing pagpupulong, sinabi ni BTA Chairman Murad na hinirit ng BTA na ipagpaliban ang eleksyon sa BARMM batay na rin sa ginawa nilang pag-aaral at mga naranasang hamon na hindi magtatagumpay ang wastong implementasyon sa aspetong pulitikal at sa normalisasyon dito na naging dahilan upang batikusin ito ni Rep."
"Kabilang dito ang 129 Pilipino at 919 dayuhan na Chinese, Vietnamese, Malaysian, Indonesian, Taiwanese Nepalese, at Thailander.","Kabilang dito ang 129 Pilipino at 919 dayuhan na Chinese, Vietnamese, Malaysian, Indonesian, Taiwanese Nepalese, at Thailander."
"Si Ate Marissa kasi yung victim, nandoon sa gitna ng kalsada, habang nag-iimbestigan yung mga pulis natin doon medyo mabilis itong pickup at nahagip ngayon yung biktima.","Si Ate Marissa kasi yung victim, nandoon sa gitna ng kalsada, habang nag-iimbestigan yung mga pulis natin doon medyo mabilis itong pickup at nahagip ngayon yung biktima."
Tapos dito ako magtu-toothbrush.,Tapos dito ako magtu-toothbrush.
"Dito na umano nagduda ang biktima at nang matanong-tanong siya, sinabihan na magpunta sa NHA upang beripikahin ang pagbebenta ng nasabing mga units.","Dito na umano nagduda ang biktima at nang matanong-tanong siya, sinabihan na magpunta sa NHA upang beripikahin ang pagbebenta ng nasabing mga units."
"Isa na namang probinsya ang idinagdag ng Inter-Agency Task Force for the Management of Emerging Infectious Diseases (IATF-EID) sa mga nasa ilalim ng Alert Level 3, dahilan para maghigpit doon pansamantala sa gitna ng COVID-19 pandemic.","Isa na namang probinsya ang idinagdag ng Inter-Agency Task Force for the Management of Emerging Infectious Diseases (IATF-EID) sa mga nasa ilalim ng Alert Level 3, dahilan para maghigpit doon pansamantala sa gitna ng COVID-19 pandemic."
"Pagkatapos sila i-manage roon sa kanilang healthcare facility, nawala na rin yung nararanasan, saad ni Vergeire.","Pagkatapos sila i-manage roon sa kanilang healthcare facility, nawala na rin yung nararanasan, saad ni Vergeire."
"Sa 48 samples, 23 dito ay mula sa National Capital Region na karamihan ay sa Quezon City; 19 ang mula sa CALABARZON na karamihan ay mula sa Laguna; apat mula sa Cordillera region; at dalawa sa mga nagbabalik na overseas Filipinos.","Sa 48 samples, 23 dito ay mula sa National Capital Region na karamihan ay sa Quezon City; 19 ang mula sa CALABARZON na karamihan ay mula sa Laguna; apat mula sa Cordillera region; at dalawa sa mga nagbabalik na overseas Filipinos."
"Pero tingnan ninyo, tuwirang itinanggi ni AiAi ang sinasabing suporta niya sa kandidatong dala ng karamihan sa mga paring Katoliko, at walang reaksyon ang simbahan doon dahil ang paniniwala nga, ang bawat isa ay may karapatan at may kalayaang mamili kung sino ang gusto niyang kandidato.","Pero tingnan ninyo, tuwirang itinanggi ni AiAi ang sinasabing suporta niya sa kandidatong dala ng karamihan sa mga paring Katoliko, at walang reaksyon ang simbahan doon dahil ang paniniwala nga, ang bawat isa ay may karapatan at may kalayaang mamili kung sino ang gusto niyang kandidato."
"Katatapos lang niya ng Sitio Diablo, tapos sa akin agad.","Katatapos lang niya ng Sitio Diablo, tapos sa akin agad."
"Samantala, naikuwento rin ni Ms. Pinky na kasama sa mga nag-organize ng surprise party ni Erik ang Kapamilya singer-actor na si Darren Espanto at dumalo rin doon sina KZ Tandingan, Vina Morales, Jolina Magdangal, at dumating din daw si Piolo Pascual.","Samantala, naikuwento rin ni Ms. Pinky na kasama sa mga nag-organize ng surprise party ni Erik ang Kapamilya singer-actor na si Darren Espanto at dumalo rin doon sina KZ Tandingan, Vina Morales, Jolina Magdangal, at dumating din daw si Piolo Pascual."
Alamin ang paliwanag dito ni Atty.,Alamin ang paliwanag dito ni Atty.
"Naman dito ang nabakunahan na para sa ikalawang dosenitong Mayo 10, 2021.","Naman dito ang nabakunahan na para sa ikalawang dosenitong Mayo 10, 2021."
Nagpadala ang PDEA ng K9 sniffing dogs at nagpositibo ito sa iligal na droga at dito isinailalim ng Customs Anti-Illegal Drug Task Force (CAIDTF) sa “field testing” ang kontrabando dahilan para matukoy ang “mixture of cocaine and lidocaine” sa naturang pulbos.,Nagpadala ang PDEA ng K9 sniffing dogs at nagpositibo ito sa iligal na droga at dito isinailalim ng Customs Anti-Illegal Drug Task Force (CAIDTF) sa “field testing” ang kontrabando dahilan para matukoy ang “mixture of cocaine and lidocaine” sa naturang pulbos.
"Sa tindi ng galit at pagseselos ni Llamido, dito na niya inundayan ng sunud-sunod na saksak si Pillo subalit nanlaban ang huli hanggang sa mauwi pa sa pagpapambuno ng dalawa.","Sa tindi ng galit at pagseselos ni Llamido, dito na niya inundayan ng sunud-sunod na saksak si Pillo subalit nanlaban ang huli hanggang sa mauwi pa sa pagpapambuno ng dalawa."
Kapapasok ko lang.,Kapapasok ko lang.
"So, nakita niya directly, nagpunta kaagad siya roon sa parking at yun nga wala na ang sasakyan niya, saad ni Imus PNP Police chief Police Lieutenant Jun Alamo.","So, nakita niya directly, nagpunta kaagad siya roon sa parking at yun nga wala na ang sasakyan niya, saad ni Imus PNP Police chief Police Lieutenant Jun Alamo."
Kabilang dito ang mga botante na may expired na o ang registration ay na-deactivate.,Kabilang dito ang mga botante na may expired na o ang registration ay na-deactivate.
"Nang magpositibo ang bilihan, dito na dinakma ng grupo ang mga suspek na nakuhanan ngmahigit sa 10 gramo ng shabu na nagkakahalaga ng P73,000.","Nang magpositibo ang bilihan, dito na dinakma ng grupo ang mga suspek na nakuhanan ngmahigit sa 10 gramo ng shabu na nagkakahalaga ng P73,000."
At bukod dito meron daw silang ibang pinag-uusapan na trabaho.,At bukod dito meron daw silang ibang pinag-uusapan na trabaho.
Ang naturang mga lugar ay magkakaroon ng mga pagbaha at pagguho ng lupa kayat ang lahat ng residente roon aypinag-iingat.,Ang naturang mga lugar ay magkakaroon ng mga pagbaha at pagguho ng lupa kayat ang lahat ng residente roon aypinag-iingat.
"Itoy sa gitna na rin ng pagsusulong ng ilang mambabatas na huwag munang idaos ang nasabing eleksyon upang makatipid ng pondo ang pamahalaan lalo pa at malaki ang nagasta sa katatapos na May 9, 2022 national polls.","Itoy sa gitna na rin ng pagsusulong ng ilang mambabatas na huwag munang idaos ang nasabing eleksyon upang makatipid ng pondo ang pamahalaan lalo pa at malaki ang nagasta sa katatapos na May 9, 2022 national polls."
"Ayon kay QC Mayor Joy Belmonte ang naturang guidelines ay may malaking tulong para makatiyak na ang test kits na gamit dito ay FDA-approved, may kaukulang training para rito ang mga medical professionals at mananatiling ligtas dito ang mga residente ng QC.","Ayon kay QC Mayor Joy Belmonte ang naturang guidelines ay may malaking tulong para makatiyak na ang test kits na gamit dito ay FDA-approved, may kaukulang training para rito ang mga medical professionals at mananatiling ligtas dito ang mga residente ng QC."
"Aniya, mas natututukan dito ng guro ang estudyante para magkaroon ng self confidence ang bawat estudyante.","Aniya, mas natututukan dito ng guro ang estudyante para magkaroon ng self confidence ang bawat estudyante."
"Doon na siya magiging ideal partner for you, kasi naiintindihan ka na niya.'","Doon na siya magiging ideal partner for you, kasi naiintindihan ka na niya.'"
"Una, malayo ang kanilang personalidad, at dito sa Pilipinas, walang magkapatid na parehong sumikat.","Una, malayo ang kanilang personalidad, at dito sa Pilipinas, walang magkapatid na parehong sumikat."
"Ang nakakatawa roon is per table, isang tao.","Ang nakakatawa roon is per table, isang tao."
"Pero habang nag-iinuman, sumakit ang sikmura ni April at doon na siya nagsimulang magwala.","Pero habang nag-iinuman, sumakit ang sikmura ni April at doon na siya nagsimulang magwala."
"More than any other papers, its the COVID that is taking my time or most of my time looking for ways ang kung ano na ang nangyayari roon sa labas kung saan tayo makakuha, anang Pangulo.","More than any other papers, its the COVID that is taking my time or most of my time looking for ways ang kung ano na ang nangyayari roon sa labas kung saan tayo makakuha, anang Pangulo."
"Nanindigan din si Año na ang pagsusuot ng face masks sa Cebu ay nananatiling mandatory sa gitna ng patuloy na banta ng COVID-19 pandemic, at ang mga lalabag dito ay maaaaring arestuhin ng mga pulis.","Nanindigan din si Año na ang pagsusuot ng face masks sa Cebu ay nananatiling mandatory sa gitna ng patuloy na banta ng COVID-19 pandemic, at ang mga lalabag dito ay maaaaring arestuhin ng mga pulis."
"At kung dati raw ay ang pagiging performer niya, singer lang ang nakikita, dito madidiskubre kung ano talaga siya.","At kung dati raw ay ang pagiging performer niya, singer lang ang nakikita, dito madidiskubre kung ano talaga siya."
"Mas gusto ko na humarap dito yung mga nandoon talaga during that time of the incident, noong nangyari yung pagkawala ng mga tao na nagbe-bet, nagsasabong doon sa arena, dagdag pa ni Dela Rosa.","Mas gusto ko na humarap dito yung mga nandoon talaga during that time of the incident, noong nangyari yung pagkawala ng mga tao na nagbe-bet, nagsasabong doon sa arena, dagdag pa ni Dela Rosa."
"Alam ko pong may kamalian po ako pero ang akin lang sir, hindi ko naman po tinatalikuran yung mga obligasyon ko sa kanila, willing naman po akong magbalik doon sa mga naatraso ko.","Alam ko pong may kamalian po ako pero ang akin lang sir, hindi ko naman po tinatalikuran yung mga obligasyon ko sa kanila, willing naman po akong magbalik doon sa mga naatraso ko."
"Sinalakay ng NBI-VAWCD at FLD ang target area at doon naaktuhan natin ang suspek na ino-offer ang kaniyang dalawang menor de edad sa ating undercover pusher, sabi ni Atty.","Sinalakay ng NBI-VAWCD at FLD ang target area at doon naaktuhan natin ang suspek na ino-offer ang kaniyang dalawang menor de edad sa ating undercover pusher, sabi ni Atty."
"Ginagawa nilang hostage ang mga pasahero para sa demand nila na gusto nila na at any given time, doon sila sa kanilang private terminals.","Ginagawa nilang hostage ang mga pasahero para sa demand nila na gusto nila na at any given time, doon sila sa kanilang private terminals."
"Nasungkit ni Herlene Nicole Budol o mas kilala bilang ""Hipon Girl"" ang pitong special awards sa katatapos lang na Binibining Pilipinas 2022 pageant.","Nasungkit ni Herlene Nicole Budol o mas kilala bilang ""Hipon Girl"" ang pitong special awards sa katatapos lang na Binibining Pilipinas 2022 pageant."
Si Janella naman noong maging syota ni Markus ay kagagaling lamang sa isang hindi magandang relasyon sa dati niyang boyfriend na si Elmo Magalona.,Si Janella naman noong maging syota ni Markus ay kagagaling lamang sa isang hindi magandang relasyon sa dati niyang boyfriend na si Elmo Magalona.
"Nasa 22,114 diyan ang ""aktibong kaso"" o yaong mga nagpapagaling pa sa ngayon.","Nasa 22,114 diyan ang ""aktibong kaso"" o yaong mga nagpapagaling pa sa ngayon."
Doon siya i-quarantine.,Doon siya i-quarantine.
"Pero kung sakaling hindi ako makalaban doon baka after ng wedding siguro babalik na ako sa US para simulan na iyong ensayo ko, dagdag nito.","Pero kung sakaling hindi ako makalaban doon baka after ng wedding siguro babalik na ako sa US para simulan na iyong ensayo ko, dagdag nito."
"Bukod dito, nais din talaga na dalhin ang tatak Pinoy roon para na rin sa mga kababayan at kapwa niya OFW.","Bukod dito, nais din talaga na dalhin ang tatak Pinoy roon para na rin sa mga kababayan at kapwa niya OFW."
"Doon 'yung, ang sakit, pinagtatawanan nila ako, tapos bigla silang tumahimik noong pagharap ko, sabi ni Dianne.","Doon 'yung, ang sakit, pinagtatawanan nila ako, tapos bigla silang tumahimik noong pagharap ko, sabi ni Dianne."
"Ayon kay Edmund Mayormita, tagapagsalita ng grupo, “may mga miyembro kami riyan sa Metro Manila na nagsusumbong na kulang ang ibinigay sa kanilang cash assistance from national government”.","Ayon kay Edmund Mayormita, tagapagsalita ng grupo, “may mga miyembro kami riyan sa Metro Manila na nagsusumbong na kulang ang ibinigay sa kanilang cash assistance from national government”."
Pahayag ni direk nang nakapanayam namin sa DZRH nung nakaraang Biyernes ng gabi: Ang sinasabi nila na ang mga sumugod doon sa Malacañang ay may hawak na sulo.,Pahayag ni direk nang nakapanayam namin sa DZRH nung nakaraang Biyernes ng gabi: Ang sinasabi nila na ang mga sumugod doon sa Malacañang ay may hawak na sulo.
"Now, nasa bahay lang kami, doon na kami kakanta, though feeling ni Ogie, walang kapantay ang experience ng face-to-face concert dahil nakikita mo ang reaction nila.","Now, nasa bahay lang kami, doon na kami kakanta, though feeling ni Ogie, walang kapantay ang experience ng face-to-face concert dahil nakikita mo ang reaction nila."
"So baka magkita kami roon sa events na yun, pahayag ni Duterte sa panayam ng mga mamamahayag sa isang event sa Sta Maria, Bulacan.","So baka magkita kami roon sa events na yun, pahayag ni Duterte sa panayam ng mga mamamahayag sa isang event sa Sta Maria, Bulacan."
"According doon sa nanay, ang nirereklamo ni Jullebee yung anak ng employer na lalaki.","According doon sa nanay, ang nirereklamo ni Jullebee yung anak ng employer na lalaki."
"Inamin nilang totoo na may mga talent silang nang matapos ang contract, hindi na nila ni-renew at isa roon si Kris.","Inamin nilang totoo na may mga talent silang nang matapos ang contract, hindi na nila ni-renew at isa roon si Kris."
"Hinikayat ni Kamille si Jelle na gumawa ng Pinoy-flavored ice cream, at doon na nagsimula ang negosyo nilang sorbetes.","Hinikayat ni Kamille si Jelle na gumawa ng Pinoy-flavored ice cream, at doon na nagsimula ang negosyo nilang sorbetes."
